Age,Experience,Salary
59,38,79126.45
49,29,66392.51
35,17,52199.1
28,7,35463.1
41,20,58836.48
59,36,73251.04
39,18,48123.32
43,24,64865.7
31,13,40490.86
31,10,46920.08
44,21,63526.03
56,37,87461.63
44,22,53596.8
23,5,32884.47
42,21,54032.84
22,0,29615.81
44,22,66533.02
50,28,71367.95
58,38,82045.72
22,3,27672.3
41,20,58245.43
53,30,63885.63
32,12,45681.68
42,23,54926.55
45,25,65602.74
47,29,67695.31
48,29,66558.68
36,17,46072.44
35,14,44216.27
23,4,33780.61
57,37,85719.3
27,8,39632.24
41,20,61819.43
29,8,49695.81
59,41,84877.55
38,18,50970.67
24,2,20799.79
45,23,65453.64
34,15,53996.98
29,11,37164.27
46,23,62588.2
22,3,35585.35
40,22,59131.44
48,28,71237.01
27,7,36374.17
28,8,30915.73
55,35,82746.74
34,14,52625.53
37,19,57172.51
56,38,77227.51
24,3,25744.1
22,0,19347.86
26,6,37849.89
24,1,32841.95
49,31,73622.43
38,15,52202.68
46,23,55161.79
54,31,72229.31
30,9,31650.64
56,38,78141.1
34,11,45893.37
51,31,70302.03
35,16,55046.91
28,5,35189.8
34,13,58172.11
43,25,62968.83
41,20,47967.97
36,13,44327.35
38,20,50184.92
44,25,67385.9
46,23,59709.9
45,24,60313.64
49,27,64879.34
35,15,51201.7
21,0,22737.69
45,27,69385.25
27,4,36227.86
29,9,36789.29
44,21,51869.77
21,3,26935.17
28,5,36050.55
44,22,58462.39
31,11,44650.37
37,17,59314.69
28,10,41154.77
55,33,70455.32
55,34,81287.12
53,30,70256.8
25,6,38362.24
59,36,84330.99
48,25,57704.96
27,6,40910.02
29,6,38525.61
28,6,30980.48
32,10,41522.25
54,34,77286.04
53,35,77619.66
43,24,65359.57
44,21,63686.78
57,34,76036.53
