bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,price
4,3.73,3439,6530,1.4,1,2,4,3751,0,1999,2005,601108
5,1.78,1984,5413,1,0,1,3,3794,412,1952,0,734421
3,2.99,1363,4748,1,0,0,4,3309,0,1922,2010,1517077
5,1.94,3290,1663,1,0,4,5,2989,1443,1915,2005,1872802
5,2.56,3812,2998,1,0,0,2,2131,0,1956,0,1298735
2,2.64,1063,8994,1,0,0,4,3316,1300,1938,0,1321078
3,1.55,1520,2495,1,0,0,2,1515,1020,2008,0,255576
3,3.91,595,4304,1,0,0,3,1848,0,1952,1990,1024618
3,3.33,2423,4763,1,0,0,1,1015,675,1941,0,965291
5,3.82,2257,6232,2.4,0,0,3,3587,0,1957,0,986089
4,3.68,3032,2853,1,0,0,4,3339,456,1938,0,1028479
3,2.79,3978,7585,1,0,0,2,835,0,1913,2010,1159599
5,3.77,2778,2291,2.1,0,0,2,2282,191,1994,2010,645735
2,1.27,3296,4581,2.4,0,0,5,2805,738,1904,1990,488043
4,1.59,2178,8554,1.5,0,0,2,996,0,1934,0,1434679
2,1.14,3742,8280,1.3,0,0,5,1395,977,1986,0,166203
4,1.98,1040,2636,3,0,0,1,2707,0,1992,0,1005588
5,2.17,1559,4696,2,0,0,4,1351,95,2006,2005,260775
1,1.81,3072,1698,1.5,0,0,5,2187,0,1974,2005,1157913
4,3.49,1683,11352,3,0,0,1,2431,1213,1917,2010,670715
2,2.07,2222,5737,2.9,0,1,2,3237,0,2010,0,1663299
5,1.84,3814,1854,2.1,0,0,2,2927,1392,1975,0,1472249
4,2.63,3657,9164,2.8,0,4,1,2068,278,1908,2000,464167
1,1.42,2319,6855,1.4,0,3,2,1456,0,1973,0,1495385
